session,total_bytes,packet_count,avg_duration,avg_bytes_per_second,avg_packets_per_second,percentage
192.168.1.25:56428-192.168.1.1:53-TCP,118730,1705,0.05351,14315.08129321622,205.56905251354885,62.215654312186906
192.168.1.25:64840-192.168.1.1:53-TCP,184426,1826,0.076139,14591.733539972945,144.4726093066628,62.21338590220685
192.168.1.25:49842-192.168.1.1:53-TCP,136776,1804,0.063504,13133.030990173844,173.217435122197,62.21000089949089
192.168.1.25:61184-192.168.1.1:53-TCP,141480,2160,0.115485,6806.078711520978,103.90959864917521,62.20893396043549
192.168.1.25:63774-192.168.1.1:53-TCP,141680,1936,0.066898,12033.2446410954,164.42942987832222,62.18610793430148
192.168.1.25:52612-192.168.1.1:53-TCP,141912,1944,0.073331,11945.834640193098,163.6415704136041,62.18610793430148
192.168.1.25:52550-192.168.1.1:53-TCP,143046,1944,0.074066,11921.799476142898,162.0176599249318,62.18610793430148
192.168.1.25:64025-192.168.1.1:53-TCP,131880,1848,0.054833999999999994,14315.935368566945,200.60546376335847,62.185617843772064
192.168.1.25:65187-192.168.1.1:53-TCP,132966,1826,0.055189,14513.761800358767,199.31508090380328,62.185617843772064
192.168.1.25:65088-192.168.1.1:53-TCP,131804,1826,0.054900000000000004,14462.65938069217,200.36429872495447,62.185617843772064
192.168.1.25:65197-192.168.1.1:53-TCP,128484,1826,0.054571999999999996,14183.097559187861,201.56856996261817,62.185617843772064
192.168.1.25:60792-2.59.169.31:443-TCP,383964,833,0.203367,38531.32514124711,83.59271661577345,62.18357567622888
192.168.1.25:49325-192.168.1.1:53-TCP,125895,1815,0.063987,11924.297122853079,171.90991920233796,62.18122721278101
192.168.1.25:65493-192.168.1.1:53-TCP,124740,1815,0.064228,11770.567353802082,171.26486890452765,62.18122721278101
192.168.1.25:49781-192.168.1.1:53-TCP,126720,1815,0.064274,11948.844011575444,171.14229704079412,62.18122721278101
192.168.1.25:65388-192.168.1.1:53-TCP,125235,1815,0.06288,12070.6106870229,174.93638676844782,62.18122721278101
192.168.1.25:49401-192.168.1.1:53-TCP,126720,1815,0.063861,12026.119227697656,172.24910352171122,62.18122721278101
192.168.1.25:65469-192.168.1.1:53-TCP,124410,1815,0.063918,11796.364091492223,172.09549735598736,62.18122721278101
192.168.1.25:64245-192.168.1.1:53-TCP,123580,1837,0.062658,11810.143956079031,175.55619394171532,62.18122721278101
192.168.1.25:65477-192.168.1.1:53-TCP,128370,1815,0.06444,12073.246430788331,170.70142768466792,62.18122721278101
192.168.1.25:53206-192.168.1.1:53-TCP,123004,1771,0.064381,11866.855128065736,170.85786179152237,62.18122721278101
192.168.1.25:61494-54.228.129.25:443-TCP,489330,1576,59.0380260625,778.8526428337581,2.116961491734273,62.172067252020305
192.168.1.25:64537-192.168.1.1:53-TCP,122912,1837,0.06397,11505.393153040488,171.95560418946383,62.171372851740045
192.168.1.25:49321-192.168.1.1:53-TCP,139425,1815,0.063048,13402.486994036288,174.47024489278007,62.16699207554175
192.168.1.25:53796-192.168.1.1:53-TCP,142560,1760,0.064329,13850.673879587743,170.99597382207094,62.16699207554175
192.168.1.25:63964-192.168.1.1:53-TCP,138096,1848,0.062391,13174.977160167331,176.30748024554822,62.16699207554175
192.168.1.25:65409-192.168.1.1:53-TCP,143385,1815,0.064024,13573.035111833065,171.81057103586156,62.16699207554175
192.168.1.25:64873-192.168.1.1:53-TCP,141432,1826,0.062324,13670.496117065657,176.4970155959181,62.16699207554175
192.168.1.25:60533-192.168.1.1:53-TCP,37044,539,0.021871,34566.320698642034,502.94911069452695,62.16233527992079
192.168.1.25:64542-192.168.1.1:53-TCP,139946,1837,0.06085600000000001,13770.211647167083,180.75456816090443,62.15319484871513
192.168.1.25:64546-192.168.1.1:53-TCP,137107,1837,0.058369,14065.685552262334,188.45620106563416,62.15319484871513
192.168.1.25:56275-192.168.1.1:53-TCP,126790,1705,0.055334,14782.954422235876,198.7927856290888,62.150340107628224
192.168.1.25:56656-192.168.1.1:53-TCP,127410,1705,0.055281,14869.48499484452,198.98337584341817,62.150340107628224
192.168.1.25:53425-192.168.1.1:53-TCP,128961,1771,0.05464600000000001,14657.980456026056,201.2956117556637,62.150340107628224
192.168.1.25:54567-192.168.1.1:53-TCP,130062,1749,0.05458,14987.17478930011,201.53902528398683,62.150340107628224
192.168.1.25:49246-192.168.1.1:53-TCP,134640,1815,0.05523599999999999,14772.974147295243,199.14548482873488,62.150340107628224
192.168.1.25:56002-192.168.1.1:53-TCP,130104,1716,0.055300999999999996,15081.101607565866,198.91141209019727,62.150340107628224
192.168.1.25:56356-192.168.1.1:53-TCP,129115,1705,0.055217,15085.933679844973,199.21401017802486,62.150340107628224
192.168.1.25:53784-192.168.1.1:53-TCP,130880,1760,0.05530700000000001,14790.171226065417,198.8898331133491,62.150340107628224
192.168.1.25:54976-192.168.1.1:53-TCP,131614,1738,0.055061,15128.675469025266,199.77842756215833,62.150340107628224
192.168.1.25:55416-192.168.1.1:53-TCP,129054,1727,0.054777000000000006,15006.29826386987,200.81421034375742,62.150340107628224
192.168.1.25:55023-192.168.1.1:53-TCP,127190,1738,0.054873,14670.238550835566,200.4628870300512,62.150340107628224
192.168.1.25:56046-192.168.1.1:53-TCP,128232,1716,0.05506699999999999,14927.270416038646,199.75666006864367,62.150340107628224
192.168.1.25:55437-192.168.1.1:53-TCP,129054,1727,0.055128,14910.753156290813,199.53562617907414,62.150340107628224
192.168.1.25:56311-192.168.1.1:53-TCP,127410,1705,0.05534499999999999,14852.290179781372,198.75327491191618,62.150340107628224
192.168.1.25:53516-192.168.1.1:53-TCP,133440,1760,0.055047,15150.689410867077,199.82923683397823,62.150340107628224
192.168.1.25:56498-192.168.1.1:53-TCP,125705,1705,0.05504799999999999,14732.59700624909,199.82560674320592,62.150340107628224
192.168.1.25:56259-192.168.1.1:53-TCP,127608,1716,0.054888,14903.075353447019,200.40810377495993,62.150340107628224
192.168.1.25:62465-185.57.65.123:443-TCP,438587,973,8.940128923076923,24497.43058449678,49.194530300060244,62.14876576771834
192.168.1.25:64975-192.168.1.1:53-TCP,136452,1826,0.063411,12963.050574821404,173.47147971172194,62.143484995785556
192.168.1.25:64175-192.168.1.1:53-TCP,136940,1837,0.064224,12767.812655705031,171.2755356253114,62.143484995785556
192.168.1.25:64549-192.168.1.1:53-TCP,136940,1837,0.064033,12805.896959380316,171.78642262583352,62.143484995785556
192.168.1.25:63972-192.168.1.1:53-TCP,138096,1848,0.063119,13023.020009822716,174.27399039908747,62.143484995785556
192.168.1.25:56154-192.168.1.1:53-TCP,112944,1716,0.05331000000000001,13580.941661977113,206.34027386981802,62.1338526162222
192.168.1.25:56766-192.168.1.1:53-TCP,109648,1694,0.052828,13477.701219050503,208.2229120920724,62.1338526162222
192.168.1.25:53968-192.168.1.1:53-TCP,112960,1760,0.052727,13389.724429609118,208.62176873328653,62.1338526162222
192.168.1.25:56329-192.168.1.1:53-TCP,110050,1705,0.053206,13344.359658685109,206.74360034582566,62.1338526162222
192.168.1.25:55267-192.168.1.1:53-TCP,110916,1738,0.05274399999999999,13309.57075686334,208.55452752919763,62.1338526162222
192.168.1.25:54056-192.168.1.1:53-TCP,112758,1752,0.05339741875,13401.238032558118,208.38989365351273,62.1338526162222
192.168.1.25:56200-192.168.1.1:53-TCP,112320,1716,0.053132,13551.15561243695,207.03154407889784,62.1338526162222
192.168.1.25:54087-192.168.1.1:53-TCP,112890,1749,0.05280599999999999,13445.441805855395,208.30966178085825,62.1338526162222
192.168.1.25:53616-192.168.1.1:53-TCP,112640,1760,0.053188,13236.068286079568,206.81356696999325,62.1338526162222
192.168.1.25:56852-192.168.1.1:53-TCP,109340,1694,0.05326,13330.829891100262,206.53398422831393,62.1338526162222
192.168.1.25:55082-192.168.1.1:53-TCP,112496,1738,0.053175,13389.750822755053,206.8641278796427,62.1338526162222
192.168.1.25:55853-192.168.1.1:53-TCP,110760,1716,0.053083000000000005,13375.280221539853,207.22265131963152,62.1338526162222
192.168.1.25:63141-192.168.1.1:53-TCP,804,14,0.011371,35353.09119690441,615.6010904933604,62.13321482323949
192.168.1.25:61824-192.168.1.1:53-TCP,141768,2148,0.085294,9285.530049006964,140.68984922737826,62.12632166508003
192.168.1.25:61409-192.168.1.1:53-TCP,144180,2160,0.086752,9233.21652526743,138.3253412025083,62.12632166508003
192.168.1.25:65492-192.168.1.1:53-TCP,128535,1815,0.055115000000000004,14134.083280413679,199.5826907375488,62.11908543724275
192.168.1.25:49392-192.168.1.1:53-TCP,124410,1815,0.054953,13720.815970010737,200.17105526540863,62.11908543724275
192.168.1.25:49870-192.168.1.1:53-TCP,127920,1804,0.05531799999999999,14100.292852236162,198.8502838135869,62.11908543724275
192.168.1.25:53867-192.168.1.1:53-TCP,123360,1760,0.054776000000000005,14075.50752154228,200.8178764422375,62.11908543724275
192.168.1.25:64552-192.168.1.1:53-TCP,124916,1837,0.063015,11870.189637387923,174.56161231452828,62.114691834605686
192.168.1.25:65376-192.168.1.1:53-TCP,126326,1826,0.064049,11881.528204968072,171.74350887601682,62.114691834605686
192.168.1.25:56403-192.168.1.1:53-TCP,121830,1705,0.053496,14692.687303723642,205.62285030656497,62.11385140863809
192.168.1.25:63859-192.168.1.1:53-TCP,131296,1936,0.061625,12105.476673427993,178.49898580121703,62.110792776062866
192.168.1.25:63910-192.168.1.1:53-TCP,131600,1925,0.06161500000000001,12204.82025480808,178.52795585490546,62.110792776062866
192.168.1.25:63641-192.168.1.1:53-TCP,130626,1947,0.061004,12097.567372631303,180.31604484951805,62.110792776062866
192.168.1.25:62965-192.168.1.1:53-TCP,134212,1958,0.06204,12153.449387491939,177.3049645390071,62.110792776062866
192.168.1.25:63586-192.168.1.1:53-TCP,134520,1947,0.061097,12439.23596903285,180.04157323600177,62.110792776062866
192.168.1.25:61025-34.96.70.87:443-TCP,460798,1532,178.43619352083337,1078.1441362828311,2.8734302700868066,62.101594334200605
192.168.1.25:65055-192.168.1.1:53-TCP,145084,1826,0.063768,13705.93401078911,172.50031363693387,62.10044706280843
192.168.1.25:63767-192.168.1.1:53-TCP,133408,1936,0.058716,12909.59874650862,187.34246202057363,62.096987662862965
192.168.1.25:63626-192.168.1.1:53-TCP,128502,1947,0.055387000000000006,13107.76897105819,198.60256016754835,62.096987662862965
192.168.1.25:63791-192.168.1.1:53-TCP,127424,1936,0.05665200000000001,12779.77829555885,194.16790228059025,62.096987662862965
192.168.1.25:63490-192.168.1.1:53-TCP,128502,1947,0.058632,12382.316823577572,187.61086096329652,62.096987662862965
192.168.1.25:63815-192.168.1.1:53-TCP,130240,1936,0.06040800000000001,12250.03310819759,182.09508674347768,62.096987662862965
192.168.1.25:63590-192.168.1.1:53-TCP,134166,1947,0.060523999999999994,12523.957438371555,181.7460841980041,62.096987662862965
192.168.1.25:63711-192.168.1.1:53-TCP,130944,1936,0.05888499999999999,12634.796637513798,186.8047889954997,62.096987662862965
192.168.1.25:63684-192.168.1.1:53-TCP,128856,1947,0.056336000000000004,12922.465208747517,195.25702925305313,62.096987662862965
192.168.1.25:63685-192.168.1.1:53-TCP,135582,1947,0.05952999999999999,12867.461783974466,184.78078279858894,62.096987662862965
192.168.1.25:63039-192.168.1.1:53-TCP,133144,1958,0.05925,12624.472573839661,185.6540084388186,62.096987662862965
192.168.1.25:63446-192.168.1.1:53-TCP,128856,1947,0.059239,12289.201370718616,185.68848224986917,62.096987662862965
192.168.1.25:63001-192.168.1.1:53-TCP,132432,1958,0.0571,13029.772329246936,192.6444833625219,62.096987662862965
192.168.1.25:63829-192.168.1.1:53-TCP,135520,1936,0.05960100000000001,12919.246321370447,184.56066173386353,62.096987662862965
192.168.1.25:63833-192.168.1.1:53-TCP,126720,1936,0.058749,12255.527753663891,187.237229569865,62.096987662862965
192.168.1.25:63878-192.168.1.1:53-TCP,129712,1936,0.059857999999999995,12312.472852417386,183.76825152861772,62.096987662862965
192.168.1.25:63725-192.168.1.1:53-TCP,127072,1936,0.055474,13015.10617586617,198.29109132206077,62.096987662862965
192.168.1.25:63570-192.168.1.1:53-TCP,128856,1947,0.057103,12748.892352415809,192.63436246782126,62.096987662862965
192.168.1.25:62964-192.168.1.1:53-TCP,127448,1958,0.05657000000000001,12656.885274880678,194.4493547816864,62.096987662862965
192.168.1.25:63672-192.168.1.1:53-TCP,124254,1947,0.055361,12680.406784559527,198.6958328064883,62.096987662862965
192.168.1.25:63676-192.168.1.1:53-TCP,129387,1947,0.058731,12446.578467930054,187.29461442849606,62.096987662862965
192.168.1.25:52401-192.168.1.1:53-TCP,129114,1944,0.062012000000000005,12852.351157840418,193.51093336773528,62.096987662862965
192.168.1.25:63924-192.168.1.1:53-TCP,133458,1914,0.060358,12707.511845985617,182.24593260214056,62.096987662862965
192.168.1.25:63858-192.168.1.1:53-TCP,125312,1936,0.055833,12752.314939193666,197.01610158866617,62.096987662862965
192.168.1.25:63595-192.168.1.1:53-TCP,133458,1947,0.059716,12626.43177707817,184.20523812713512,62.096987662862965
192.168.1.25:62972-192.168.1.1:53-TCP,131364,1958,0.056945,12959.873562209148,193.16884713319868,62.096987662862965
192.168.1.25:63666-192.168.1.1:53-TCP,136290,1947,0.060048000000000004,12823.074873434587,183.18678390620838,62.096987662862965
192.168.1.25:63773-192.168.1.1:53-TCP,135696,1936,0.060223,12802.41768095246,182.65446756222707,62.096987662862965
192.168.1.25:64923-192.168.1.1:53-TCP,135788,1826,0.054622,14975.650836659222,201.38405770568636,62.08378382458907
192.168.1.25:53862-192.168.1.1:53-TCP,117920,1760,0.053928,13666.369974781188,203.9756712653909,62.082585141019756
192.168.1.25:56400-192.168.1.1:53-TCP,115010,1705,0.05403999999999999,13730.569948186527,203.55292376017766,62.082585141019756
192.168.1.25:55537-192.168.1.1:53-TCP,116180,1727,0.054171,13660.445625888391,203.06067822266527,62.082585141019756
192.168.1.25:53870-192.168.1.1:53-TCP,121280,1760,0.054325,13953.060285319832,202.4850437183617,62.082585141019756
192.168.1.25:56870-192.168.1.1:53-TCP,115192,1694,0.05437399999999999,13756.574833560157,202.302571081767,62.082585141019756
192.168.1.25:53465-192.168.1.1:53-TCP,116886,1771,0.053422,13589.906779978286,205.9076784845195,62.082585141019756
192.168.1.25:56658-192.168.1.1:53-TCP,116424,1694,0.054411,13894.249324585102,202.1650034000478,62.082585141019756
192.168.1.25:55456-192.168.1.1:53-TCP,115552,1727,0.05422199999999999,13573.826122238206,202.8696838921471,62.082585141019756
192.168.1.25:55453-192.168.1.1:53-TCP,116808,1727,0.054203,13726.177517849563,202.9407966348726,62.082585141019756
192.168.1.25:54726-192.168.1.1:53-TCP,119448,1738,0.054045,13988.34304746045,203.53409196040334,62.082585141019756
192.168.1.25:56450-192.168.1.1:53-TCP,114390,1705,0.053577,13774.56744498572,205.31198088732106,62.082585141019756
192.168.1.25:54873-192.168.1.1:53-TCP,115972,1738,0.053809,13640.840751547139,204.42676875615604,62.082585141019756
192.168.1.25:53394-192.168.1.1:53-TCP,121716,1771,0.053859,14036.651256057487,204.2369891754396,62.082585141019756
192.168.1.25:53668-192.168.1.1:53-TCP,117440,1760,0.053745,13657.08437994232,204.6702018792446,62.082585141019756
192.168.1.25:53456-192.168.1.1:53-TCP,114310,1771,0.053935,13163.993696115696,203.9491981088347,62.082585141019756
192.168.1.25:65489-192.168.1.1:53-TCP,119460,1815,0.054309,13331.123754810438,202.54469793220275,62.082585141019756
192.168.1.25:53718-192.168.1.1:53-TCP,115200,1760,0.053465,13466.753951183016,205.74207425418498,62.082585141019756
192.168.1.25:56070-192.168.1.1:53-TCP,117624,1716,0.05355599999999999,14078.72133841213,205.39248636940772,62.082585141019756
192.168.1.25:54101-192.168.1.1:53-TCP,115434,1749,0.05349400000000001,13571.6155082813,205.63053800426215,62.082585141019756
192.168.1.25:54248-192.168.1.1:53-TCP,119886,1749,0.05410500000000001,13935.865446816375,203.3083818501063,62.082585141019756
192.168.1.25:56334-192.168.1.1:53-TCP,116870,1705,0.054029,13955.468359584667,203.59436598863573,62.082585141019756
192.168.1.25:54649-192.168.1.1:53-TCP,120999,1749,0.05384100000000001,14134.209988670345,204.3052692186252,62.082585141019756
192.168.1.25:56303-192.168.1.1:53-TCP,117180,1705,0.054207,13946.538269965135,202.9258213883816,62.082585141019756
192.168.1.25:53951-192.168.1.1:53-TCP,118400,1760,0.053964,13712.845600770885,203.83959676821584,62.082585141019756
192.168.1.25:55992-192.168.1.1:53-TCP,117312,1716,0.054108,13898.12966659274,203.29710948473422,62.082585141019756
192.168.1.25:54508-192.168.1.1:53-TCP,115752,1749,0.054007,13479.734108541486,203.67730109059937,62.082585141019756
192.168.1.25:55725-192.168.1.1:53-TCP,119006,1727,0.054272,13966.686320754718,202.68278301886792,62.082585141019756
192.168.1.25:62751-192.168.1.1:53-TCP,161268,2136,0.10171100000000001,8907.591116005153,117.98133928483645,62.07302028665676
192.168.1.25:65203-192.168.1.1:53-TCP,116864,1826,0.054241000000000004,12979.111742040157,202.79862096937745,62.05905788078633
192.168.1.25:64153-192.168.1.1:53-TCP,117936,1848,0.053897,13024.843683321891,204.09299218880454,62.05905788078633
192.168.1.25:64600-192.168.1.1:53-TCP,117568,1837,0.053614,13130.89864587608,205.17029134181374,62.05905788078633
192.168.1.25:64241-192.168.1.1:53-TCP,115898,1837,0.053725,12917.636109818517,204.7463936714751,62.05905788078633
192.168.1.25:64243-192.168.1.1:53-TCP,118236,1837,0.054047,13099.709512091329,203.5265602161082,62.05905788078633
192.168.1.25:63950-192.168.1.1:53-TCP,135024,1914,0.056781,13666.543385991794,193.72677480143005,62.05392938148657
192.168.1.25:63568-192.168.1.1:53-TCP,133458,1947,0.056432,13361.213495888855,194.92486532463846,62.05392938148657
192.168.1.25:63559-192.168.1.1:53-TCP,130449,1947,0.055574000000000005,13261.597149746285,197.93428581710873,62.05392938148657
192.168.1.25:52823-192.168.1.1:53-TCP,133952,1932,0.060829,13677.68662973253,197.274326390373,62.05392938148657
192.168.1.25:63691-192.168.1.1:53-TCP,131648,1936,0.056091,13335.472713982635,196.10989285268582,62.05392938148657
192.168.1.25:63867-192.168.1.1:53-TCP,130240,1936,0.05629499999999999,13145.039523936406,195.39923616662227,62.05392938148657
192.168.1.25:62938-192.168.1.1:53-TCP,135636,1958,0.056378,13515.910461527546,195.1115683422612,62.05392938148657
192.168.1.25:63653-192.168.1.1:53-TCP,133812,1947,0.05553500000000001,13613.036823624743,198.07328711623302,62.05392938148657
192.168.1.25:63693-192.168.1.1:53-TCP,133056,1936,0.055517,13617.450510654395,198.13750743015655,62.05392938148657
192.168.1.25:63770-192.168.1.1:53-TCP,135872,1936,0.056863,13576.490864006475,193.44740868403005,62.05392938148657
192.168.1.25:63609-192.168.1.1:53-TCP,132396,1947,0.056925,13140.096618357487,193.2367149758454,62.05392938148657
192.168.1.25:63819-192.168.1.1:53-TCP,128832,1936,0.055402,13212.519403631637,198.54878885238801,62.05392938148657
